Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-16 00:00:00+01:00,89.58973961307031,92.73048160269143,89.51122039342772,92.4164047241211,982776,0.0,0.0
2021-03-17 00:00:00+01:00,91.55270166356067,95.08603981532433,91.08159303620182,94.81122589111328,879260,0.0,0.0
2021-03-18 00:00:00+01:00,96.1852981294726,97.75566908605609,95.0467795209006,96.14604187011719,940784,0.0,0.0
2021-03-19 00:00:00+01:00,95.00752450385635,96.49938306642798,93.94752502441406,93.94752502441406,1036307,0.0,0.0
2021-03-22 00:00:00+01:00,93.75122525985613,93.75122525985613,90.41418185379136,90.80677795410156,858603,0.0,0.0
2021-03-23 00:00:00+01:00,90.2964117702289,90.76752041973877,87.39122055135168,88.76529693603516,877530,0.0,0.0
2021-03-24 00:00:00+01:00,87.98010851378518,88.60825559228797,86.88084610213973,87.07714080810547,819970,0.0,0.0
2021-03-25 00:00:00+01:00,86.68456187071243,87.58752298648079,85.11419063518909,87.27345275878906,797402,0.0,0.0
2021-03-26 00:00:00+01:00,87.94085837120426,88.41196703810634,86.80233291973359,86.9986343383789,578899,0.0,0.0
2021-03-29 00:00:00+02:00,87.19492214609487,88.45121629092857,86.52751211345281,87.9015884399414,415359,0.0,0.0
2021-03-30 00:00:00+02:00,87.6660443446268,89.43271705170994,87.46974961018036,89.07938385009766,446457,0.0,0.0
2021-03-31 00:00:00+02:00,88.84381931946929,90.17863278972156,87.94085825121351,88.49048614501953,454235,0.0,0.0
2021-04-01 00:00:00+02:00,88.99300396730176,89.55833435058594,88.20781841339306,89.55833435058594,469484,0.0,0.0
2021-04-06 00:00:00+02:00,91.61552590314604,91.89819110277216,90.0922622680664,90.0922622680664,473828,0.0,0.0
2021-04-07 00:00:00+02:00,90.0765598114285,91.8039694195643,89.6996728783884,89.74678039550781,406016,0.0,0.0
2021-04-08 00:00:00+02:00,90.45344581427926,90.61047755712048,87.83091991283591,88.7103271484375,546979,0.0,0.0
2021-04-09 00:00:00+02:00,88.94589250586549,89.19715269477663,86.85729846587401,87.10855865478516,515145,0.0,0.0
2021-04-12 00:00:00+02:00,87.53255330630537,89.0715193369975,87.53255330630537,87.7838134765625,481660,0.0,0.0
2021-04-13 00:00:00+02:00,88.01936698222669,89.84099824487198,87.92514525303994,89.464111328125,568615,0.0,0.0
2021-04-14 00:00:00+02:00,89.74677631682043,89.85670724981215,88.38055789712948,89.5897445678711,450006,0.0,0.0
2021-04-15 00:00:00+02:00,89.74677639929916,91.09729901425933,89.62114966022006,89.69966888427734,499533,0.0,0.0
2021-04-16 00:00:00+02:00,90.29641208262234,92.65196873636299,90.01374689193851,92.32218933105469,698655,0.0,0.0
2021-04-19 00:00:00+02:00,92.65197142747994,92.74619316044459,89.55833664823992,89.76248931884766,525841,0.0,0.0
2021-04-20 00:00:00+02:00,89.51122181442234,90.5476674913334,87.7681031495096,87.90943908691406,537502,0.0,0.0
2021-04-21 00:00:00+02:00,88.17640173860114,88.61610535606923,86.74736665658506,88.25492095947266,512209,0.0,0.0
2021-04-22 00:00:00+02:00,88.96159686519191,91.4584896015664,88.80456510549413,91.3328628540039,610061,0.0,0.0
2021-04-23 00:00:00+02:00,90.92455666021448,94.22233722372603,90.34351709075133,92.93463134765625,946930,0.0,0.0
2021-04-26 00:00:00+02:00,93.28010942682874,94.14381414374382,91.8196626601341,92.76188659667969,347199,0.0,0.0
2021-04-27 00:00:00+02:00,92.99745683970383,93.37434378571305,90.81464099586114,92.80901336669922,350942,0.0,0.0
2021-04-28 00:00:00+02:00,93.35863108320785,93.78263220067122,92.275077882262,92.73048400878906,356769,0.0,0.0
2021-04-29 00:00:00+02:00,92.65196516772676,93.280112244726,87.84662361608183,88.69462585449219,830294,0.0,0.0
2021-04-30 00:00:00+02:00,88.72603888743225,89.762484594515,88.41196199473293,88.44336700439453,533170,0.0,0.0
2021-05-03 00:00:00+02:00,88.72603607177734,89.29136642187078,88.16069902266328,88.72603607177734,280045,0.0,0.0
2021-05-04 00:00:00+02:00,88.75744540942912,89.41700421572756,86.4646987915039,86.4646987915039,553511,0.0,0.0
2021-05-05 00:00:00+02:00,87.42262871843323,88.25492851147905,86.87300082432144,88.14500427246094,571409,0.0,0.0
2021-05-06 00:00:00+02:00,87.13996344191914,88.47478361076183,86.74737400333332,88.03507995605469,415959,0.0,0.0
2021-05-07 00:00:00+02:00,88.50617983938822,90.45344443044715,88.33343889578705,89.99803161621094,561529,0.0,0.0
2021-05-10 00:00:00+02:00,90.51626318256493,90.73611835882991,89.29137395500318,89.76248931884766,402640,0.0,0.0
2021-05-11 00:00:00+02:00,88.7260360530117,90.02944439764217,88.2392182246837,89.07151794433594,462577,0.0,0.0
2021-05-12 00:00:00+02:00,88.96158450902654,89.38558560906877,88.16069651962252,88.99299621582031,330142,0.0,0.0
2021-05-13 00:00:00+02:00,88.097886260804,88.33344393342684,85.47536694894097,87.97225952148438,436082,0.0,0.0
2021-05-14 00:00:00+02:00,88.96159477054071,90.28071243350502,87.67388881799346,90.0922622680664,492189,0.0,0.0
2021-05-17 00:00:00+02:00,90.02945595285863,90.61048888173683,89.40130210690374,90.15508270263672,281978,0.0,0.0
2021-05-18 00:00:00+02:00,90.87744528909073,91.9924034683607,90.53196340283229,91.5055923461914,612312,0.0,0.0
2021-05-19 00:00:00+02:00,90.59477503246481,90.72040846553443,88.16069928121276,89.0558090209961,407783,0.0,0.0
2021-05-20 00:00:00+02:00,89.66826637565468,89.91951986082188,88.27062950766322,89.77819061279297,359157,0.0,0.0
2021-05-21 00:00:00+02:00,90.29640700638683,92.11803818675462,90.29640700638683,91.94529724121094,592785,0.0,0.0
2021-05-25 00:00:00+02:00,92.65197371466496,94.22234490153666,92.62056870257523,93.28012084960938,704184,0.0,0.0
2021-05-26 00:00:00+02:00,93.76693604420977,93.98679121960205,92.90323124627793,93.78263854980469,242352,0.0,0.0
2021-05-27 00:00:00+02:00,93.82974761314651,96.02826575123642,92.60485175868844,95.3530044555664,725190,0.0,0.0
2021-05-28 00:00:00+02:00,95.93404784094146,96.26382724953174,95.11745727116552,95.52574920654297,400318,0.0,0.0
2021-05-31 00:00:00+02:00,95.5257505892542,95.96545424073216,94.913305978302,94.92900848388672,222606,0.0,0.0
2021-06-01 00:00:00+02:00,95.51005358880639,98.66650525705381,95.51005358880639,98.41524505615234,547280,0.0,0.0
2021-06-02 00:00:00+02:00,98.50944779673884,100.0484137183404,98.08544670817432,99.73433685302734,395207,0.0,0.0
2021-06-03 00:00:00+02:00,99.6087252342204,101.27331813500803,99.04338813071485,101.22620391845703,407408,0.0,0.0
2021-06-04 00:00:00+02:00,101.55598841579922,101.6659193602418,100.47243507017471,101.03776550292969,236704,0.0,0.0
2021-06-07 00:00:00+02:00,100.9749372592908,104.17850280889476,100.91212723994154,103.0478286743164,515726,0.0,0.0
2021-06-08 00:00:00+02:00,103.09494142124643,103.56605005476818,101.66590631704652,102.73375701904297,419874,0.0,0.0
2021-06-09 00:00:00+02:00,102.63953528223993,103.86442442829672,100.88071408621674,101.58738708496094,456822,0.0,0.0
2021-06-10 00:00:00+02:00,101.77584087947793,102.15272782455256,100.77080009391702,101.08487701416016,332481,0.0,0.0
2021-06-11 00:00:00+02:00,101.33613062547052,102.63953904134647,100.927831995491,102.45109558105469,286675,0.0,0.0
2021-06-14 00:00:00+02:00,102.98501238298337,103.15775332371524,101.06915283203125,101.06915283203125,356481,0.0,0.0
2021-06-15 00:00:00+02:00,101.28901939838462,101.71302054605744,100.48813131901206,100.7864990234375,331745,0.0,0.0
2021-06-16 00:00:00+02:00,100.97494014105985,101.21049781740476,98.55656675451094,99.3260498046875,538933,0.0,0.0
2021-06-17 00:00:00+02:00,99.35747278660257,100.40962114834896,98.85495236632978,99.2789535522461,507328,0.0,0.0
2021-06-18 00:00:00+02:00,99.21612683243981,99.46738701727062,97.42590052765318,98.16397857666016,1087911,0.0,0.0
2021-06-21 00:00:00+02:00,97.26886613209645,101.06916041427688,96.4051613636416,100.61375427246094,446280,0.0,0.0
2021-06-22 00:00:00+02:00,101.13197708592662,101.27331302943304,99.6087202125639,100.1583480834961,390014,0.0,0.0
2021-06-23 00:00:00+02:00,100.61375284086935,101.17908990809627,99.70294057019704,99.9542007446289,310680,0.0,0.0
2021-06-24 00:00:00+02:00,100.62946157442522,101.85435751273153,100.25257463895944,100.89643096923828,286578,0.0,0.0
2021-06-25 00:00:00+02:00,100.99064780661253,101.25761048946075,99.96990459035824,100.50382995605469,209006,0.0,0.0
2021-06-28 00:00:00+02:00,99.6558331194232,100.50383542829955,98.71360907611854,98.80783081054688,277999,0.0,0.0
2021-06-29 00:00:00+02:00,98.72931741630659,100.5195438742788,98.72931741630659,100.22117614746094,244876,0.0,0.0
2021-06-30 00:00:00+02:00,99.54590654087403,100.01701520194992,97.049013889619,97.34738159179688,443978,0.0,0.0
2021-07-01 00:00:00+02:00,98.13256981986414,99.3260472784778,97.66145447915643,98.44664001464844,375662,0.0,0.0
2021-07-02 00:00:00+02:00,98.57227591724804,99.40456898821543,98.03835054364156,98.06975555419922,265134,0.0,0.0
2021-07-05 00:00:00+02:00,97.75567853311668,98.7293075484462,97.06471470952391,98.30531311035156,179151,0.0,0.0
2021-07-06 00:00:00+02:00,98.11685704377399,98.11685704377399,93.65700416843374,94.12811279296875,520269,0.0,0.0
2021-07-07 00:00:00+02:00,94.80337903218803,95.05463921142994,92.90322853224804,94.17523193359375,412012,0.0,0.0
2021-07-08 00:00:00+02:00,93.35863645507771,93.70411837074023,90.8774530236986,91.72544860839844,560334,0.0,0.0
2021-07-09 00:00:00+02:00,92.40070708105162,93.95537565352642,91.83537670870854,93.15448760986328,577716,0.0,0.0
2021-07-12 00:00:00+02:00,93.21730569697617,93.5156733924778,90.90885656180514,92.55774688720703,281318,0.0,0.0
2021-07-13 00:00:00+02:00,92.3850111276169,93.29583016856634,91.97671247484502,92.58915710449219,327944,0.0,0.0
2021-07-14 00:00:00+02:00,92.19656228098852,94.28515624223661,91.9767071118472,93.48426818847656,350619,0.0,0.0
2021-07-15 00:00:00+02:00,93.17019033026669,93.17019033026669,91.19152062444853,91.88248443603516,390000,0.0,0.0
2021-07-16 00:00:00+02:00,91.53700115638708,92.30648418037967,90.12366854445254,90.53196716308594,469490,0.0,0.0
2021-07-19 00:00:00+02:00,89.88811119170353,89.88811119170353,86.9044008127855,87.87803649902344,526252,0.0,0.0
2021-07-20 00:00:00+02:00,88.16071311714151,89.65256515058499,87.48545173072363,88.96160125732422,403596,0.0,0.0
2021-07-21 00:00:00+02:00,89.49551231404516,92.46352009654542,88.96158697298773,91.59981536865234,486692,0.0,0.0
2021-07-22 00:00:00+02:00,92.32219084795989,93.21730734836413,89.71537397110626,89.88811492919922,490479,0.0,0.0
2021-07-23 00:00:00+02:00,95.00751876987634,95.41581737176074,92.05522023106408,92.65196228027344,690821,0.0,0.0
2021-07-26 00:00:00+02:00,91.42708095118927,92.16515229916855,90.02945078244456,91.37996673583984,444250,0.0,0.0
2021-07-27 00:00:00+02:00,90.68899652261204,90.68899652261204,89.24425893920188,89.87240600585938,373091,0.0,0.0
2021-07-28 00:00:00+02:00,90.09225956459571,90.75181837628595,89.43270745192648,90.13937377929688,288296,0.0,0.0
2021-07-29 00:00:00+02:00,90.2178891272155,91.11299887687998,89.68396377832718,91.0030746459961,316644,0.0,0.0
2021-07-30 00:00:00+02:00,90.31210970976143,90.79892753882865,89.36988575935368,89.98233032226562,341306,0.0,0.0
2021-08-02 00:00:00+02:00,91.28574493147421,91.94530375171443,90.42204014259825,90.46915435791016,281521,0.0,0.0
2021-08-03 00:00:00+02:00,90.56337735032977,91.41137964558129,89.60545081651489,90.10797119140625,275480,0.0,0.0
2021-08-04 00:00:00+02:00,90.78322092203379,91.16011453234766,89.11862813179509,89.36988830566406,374399,0.0,0.0
2021-08-05 00:00:00+02:00,87.13996564696265,90.29641723632812,85.45967021313622,90.29641723632812,836421,0.0,0.0
2021-08-06 00:00:00+02:00,89.58974854220496,90.76752355618783,88.31774509604311,90.437744140625,408829,0.0,0.0
2021-08-09 00:00:00+02:00,90.02944946289062,90.1864812140379,89.38559315700493,90.02944946289062,287065,0.0,0.0
2021-08-10 00:00:00+02:00,89.80958933812825,91.00307345473831,89.55832917152505,90.67329406738281,321932,0.0,0.0
2021-08-11 00:00:00+02:00,90.6576041839096,91.23864381875757,90.1079762611479,90.8303451538086,301131,0.0,0.0
2021-08-12 00:00:00+02:00,90.84603480171937,91.56841029115442,90.5162554151317,91.1444091796875,241988,0.0,0.0
2021-08-13 00:00:00+02:00,91.00307216859571,92.44781643139045,90.94025545307753,92.4164047241211,310725,0.0,0.0
2021-08-16 00:00:00+02:00,91.77256262211908,92.91893260365697,91.31715647038831,91.85108184814453,272719,0.0,0.0
2021-08-17 00:00:00+02:00,91.28574790216315,91.52130558834622,89.41700901570377,89.49552154541016,399729,0.0,0.0
2021-08-18 00:00:00+02:00,89.62114951160916,90.43774006182154,89.30707261590084,90.28070831298828,274454,0.0,0.0
2021-08-19 00:00:00+02:00,87.06143939495087,89.07152078979317,86.65314747326676,88.44336700439453,468638,0.0,0.0
2021-08-20 00:00:00+02:00,88.08218243033093,88.44336683683838,87.01433171560963,88.22351837158203,319383,0.0,0.0
2021-08-23 00:00:00+02:00,89.35419238081417,90.01375122316705,87.8466312265851,88.34915161132812,373743,0.0,0.0
2021-08-24 00:00:00+02:00,88.96159093930426,90.04515087307139,88.67892575185145,89.8095932006836,248761,0.0,0.0
2021-08-25 00:00:00+02:00,89.88810861647121,90.31210972919699,88.80455542763252,89.63684844970703,205514,0.0,0.0
2021-08-26 00:00:00+02:00,88.89878348300282,89.90381752260433,88.69463081477072,89.19715118408203,280297,0.0,0.0
2021-08-27 00:00:00+02:00,89.40129822315416,90.31211724080828,89.02441129117105,90.2178955078125,260714,0.0,0.0
2021-08-30 00:00:00+02:00,90.42203642812507,90.90885427059196,90.40633392333984,90.40633392333984,167074,0.0,0.0
2021-08-31 00:00:00+02:00,90.67329668941012,91.19151954194847,88.96158968574937,89.36988830566406,478160,0.0,0.0
2021-09-01 00:00:00+02:00,90.35923576246363,90.75182521881618,87.46974681617068,87.62678527832031,582052,0.0,0.0
2021-09-02 00:00:00+02:00,87.97226592401059,88.60041306436642,87.3284095784532,87.53256225585938,305062,0.0,0.0
2021-09-03 00:00:00+02:00,87.56396753699036,88.09789294288272,86.700262704217,87.06144714355469,284429,0.0,0.0
2021-09-06 00:00:00+02:00,87.46974446650184,87.68959964740974,85.74233482730175,86.05641174316406,361136,0.0,0.0
2021-09-07 00:00:00+02:00,86.00929365400845,86.73166918816592,85.75803347243468,86.57463073730469,330590,0.0,0.0
2021-09-08 00:00:00+02:00,86.40189031226757,86.76307473205595,84.34470133118626,84.48603057861328,462378,0.0,0.0
2021-09-09 00:00:00+02:00,83.38677597864387,84.48603175874227,81.94203158028853,84.01492309570312,631437,0.0,0.0
2021-09-10 00:00:00+02:00,83.76365527223014,85.78943908615797,83.04128648842239,84.70587921142578,468242,0.0,0.0
2021-09-13 00:00:00+02:00,85.19269933385732,88.0664787414995,85.19269933385732,87.89373779296875,704295,0.0,0.0
2021-09-14 00:00:00+02:00,87.9408545934019,89.11862955957231,86.99863060105302,88.08218383789062,556796,0.0,0.0
2021-09-15 00:00:00+02:00,87.79951738371568,88.85166559527607,87.10855357922577,88.78884887695312,667347,0.0,0.0
2021-09-16 00:00:00+02:00,87.98101507471402,88.24443397514372,83.14294197559076,83.31855010986328,1970056,0.0,0.0
2021-09-17 00:00:00+02:00,83.91563244507542,85.76832718445539,83.85416892429595,84.19660949707031,1445032,0.0,0.0
2021-09-20 00:00:00+02:00,83.1517149059189,83.3800108320379,79.10388524571762,79.62194061279297,1048018,0.0,0.0
2021-09-21 00:00:00+02:00,80.12243098941792,80.78975393420626,79.70974451960173,80.05218505859375,566219,0.0,0.0
2021-09-22 00:00:00+02:00,80.78098250775767,81.87855020487393,79.78878372121233,80.94781494140625,458451,0.0,0.0
2021-09-23 00:00:00+02:00,81.26389936826833,84.65318830200981,81.07072641882912,82.94097900390625,1082957,0.0,0.0
2021-09-24 00:00:00+02:00,82.92342694276262,83.82782154587744,81.9663445411122,83.16928100585938,426244,0.0,0.0
2021-09-27 00:00:00+02:00,84.11758306989428,85.06587637969794,83.59074526564441,84.55661010742188,415086,0.0,0.0
2021-09-28 00:00:00+02:00,83.9068465725512,85.45222364439032,82.62488840693072,82.98489379882812,586387,0.0,0.0
2021-09-29 00:00:00+02:00,84.16147685196763,84.36343222503598,83.39757413853911,83.51171875,416086,0.0,0.0
2021-09-30 00:00:00+02:00,84.17905109722913,84.28441330450731,82.62489154966288,83.23075103759766,365683,0.0,0.0
2021-10-01 00:00:00+02:00,81.63268931407238,82.6336704345575,80.64048391113778,81.69415283203125,447025,0.0,0.0
2021-10-04 00:00:00+02:00,81.41318237750126,81.65903646922106,80.00829706837274,80.67561340332031,418041,0.0,0.0
2021-10-05 00:00:00+02:00,80.70195140497286,80.70195140497286,79.32340010765866,80.20145416259766,418860,0.0,0.0
2021-10-06 00:00:00+02:00,79.55170177710268,80.35950995816268,78.78779898156562,79.46389770507812,524490,0.0,0.0
2021-10-07 00:00:00+02:00,80.45609647606739,83.15172235222182,79.46389773369215,82.6424560546875,555286,0.0,0.0
2021-10-08 00:00:00+02:00,83.26586945999789,85.42588167853964,83.23074649314913,85.31173706054688,575531,0.0,0.0
2021-10-11 00:00:00+02:00,85.61026856787923,86.66393073218332,84.76733749663182,86.35661315917969,388967,0.0,0.0
2021-10-12 00:00:00+02:00,85.61027134896747,86.1810078310981,85.02197673310368,86.01417541503906,371723,0.0,0.0
2021-10-13 00:00:00+02:00,85.7507664474348,87.23467331808773,85.46100698725802,86.58491516113281,405677,0.0,0.0
2021-10-14 00:00:00+02:00,87.27858526295063,87.45419341618532,86.37419054565082,86.6463851928711,283366,0.0,0.0
2021-10-15 00:00:00+02:00,87.00637540497068,88.26199300492584,86.89223078643694,88.05126190185547,365634,0.0,0.0
2021-10-18 00:00:00+02:00,87.91077465326572,88.10394091874859,86.37418005255824,86.66393280029297,417451,0.0,0.0
2021-10-19 00:00:00+02:00,86.58492078385436,86.78686948810682,85.03076117763257,85.57515716552734,484632,0.0,0.0
2021-10-20 00:00:00+02:00,85.32051038865617,86.53222926443186,83.06391174922993,85.86490631103516,468737,0.0,0.0
2021-10-21 00:00:00+02:00,84.45124445071257,86.76930676197806,83.7400227662851,86.19857025146484,351170,0.0,0.0
2021-10-22 00:00:00+02:00,86.51466922551036,90.08834913729405,84.68831509345323,86.58491516113281,824066,0.0,0.0
2021-10-25 00:00:00+02:00,86.59370007834349,86.74296767158565,83.81904583232492,85.65418243408203,627663,0.0,0.0
2021-10-26 00:00:00+02:00,85.90002711191586,88.87662972900527,85.07465418243861,87.06784057617188,521313,0.0,0.0
2021-10-27 00:00:00+02:00,86.68149423424569,88.13906042913413,85.55758615649543,87.98101043701172,319780,0.0,0.0
2021-10-28 00:00:00+02:00,87.63857272257808,88.84150918458907,87.43662404221686,88.71858215332031,283039,0.0,0.0
2021-10-29 00:00:00+02:00,88.29711407284296,89.98298295820915,87.87565187576703,89.14004516601562,340702,0.0,0.0
2021-11-01 00:00:00+01:00,89.4034705342412,90.43957466732284,87.87565823597551,88.50785827636719,330229,0.0,0.0
2021-11-02 00:00:00+01:00,88.43761770611115,88.7185947745578,86.66394451858649,87.60346221923828,332721,0.0,0.0
2021-11-03 00:00:00+01:00,87.75272424455024,89.77224454805138,87.41905941686947,89.73712158203125,390404,0.0,0.0
2021-11-04 00:00:00+01:00,90.43957051900138,91.72152867587364,88.47273124945967,88.96443939208984,506641,0.0,0.0
2021-11-05 00:00:00+01:00,88.49028810303551,90.42201107645415,86.94491106410479,89.45614624023438,363290,0.0,0.0
2021-11-08 00:00:00+01:00,89.12249753256587,89.8776246485665,87.98102444121008,89.82494354248047,276249,0.0,0.0
2021-11-09 00:00:00+01:00,89.63176865364045,93.28447041026332,89.56152271433464,92.63471221923828,720754,0.0,0.0
2021-11-10 00:00:00+01:00,93.51275902557715,94.82984013861345,92.09030901185041,94.30300903320312,605539,0.0,0.0
2021-11-11 00:00:00+01:00,93.4776385682597,94.10983859133304,90.59762219561101,91.2122573852539,640420,0.0,0.0
2021-11-12 00:00:00+01:00,91.0015217528452,93.89910281486313,90.7732258227477,93.67080688476562,509057,0.0,0.0
2021-11-15 00:00:00+01:00,93.618125115321,95.6376454085933,93.28446028933023,95.02301025390625,412552,0.0,0.0
2021-11-16 00:00:00+01:00,95.46204380835411,98.3069372459679,95.35667490361982,97.93815612792969,534579,0.0,0.0
2021-11-17 00:00:00+01:00,97.6571741793499,97.86790527922018,96.49814308153202,97.27082824707031,325291,0.0,0.0
2021-11-18 00:00:00+01:00,92.30104681323131,95.81326311466144,91.58104273939897,94.30300903320312,1531056,0.0,0.0
2021-11-19 00:00:00+01:00,93.95178105712964,95.4444702260926,90.89615009013242,92.93323516845703,746481,0.0,0.0
2021-11-22 00:00:00+01:00,92.81031580641975,94.7244740147736,92.12543467940692,94.338134765625,425021,0.0,0.0
2021-11-23 00:00:00+01:00,94.05714780341584,94.91763698030582,92.95079787696544,93.75860595703125,365026,0.0,0.0
2021-11-24 00:00:00+01:00,93.7761832905138,93.81129956039783,91.1068979448976,91.9498291015625,441327,0.0,0.0
2021-11-25 00:00:00+01:00,92.3537284020173,92.91568247729353,90.7381054113324,91.22982025146484,255472,0.0,0.0
2021-11-26 00:00:00+01:00,87.80540499029478,88.75370497195495,85.39953876928652,85.48734283447266,735946,0.0,0.0
2021-11-29 00:00:00+01:00,84.26684812330528,84.88148327777037,81.50097653017087,81.8785400390625,812193,0.0,0.0
2021-11-30 00:00:00+01:00,81.13219778858276,84.07367759708384,80.14877481391972,83.15171813964844,1030555,0.0,0.0
2021-12-01 00:00:00+01:00,84.24051552730896,86.61125900296182,83.2395343532314,86.07564544677734,605355,0.0,0.0
2021-12-02 00:00:00+01:00,84.07368009246423,85.68929642126969,83.30977061365793,84.3722152709961,605065,0.0,0.0
2021-12-03 00:00:00+01:00,85.34686053134449,85.5927213200356,80.81610460980977,81.27268981933594,718575,0.0,0.0
2021-12-06 00:00:00+01:00,82.14196833441724,83.16929008118042,80.42975872412376,82.9936752319336,629868,0.0,0.0
2021-12-07 00:00:00+01:00,82.9936752319336,82.9936752319336,82.9936752319336,82.9936752319336,0,0.0,0.0
2021-12-08 00:00:00+01:00,83.58196398631891,83.82781803913092,81.73804519218783,83.7839126586914,692519,0.0,0.0
2021-12-09 00:00:00+01:00,84.09123871878434,84.28441169379781,82.48440479730758,82.75659942626953,543138,0.0,0.0
2021-12-10 00:00:00+01:00,82.09806118715369,84.97807766283823,82.08927877012427,83.65221405029297,471009,0.0,0.0
2021-12-13 00:00:00+01:00,83.78391291515936,84.39855474809136,83.42391425073137,83.67855072021484,439354,0.0,0.0
2021-12-14 00:00:00+01:00,84.17904471037585,84.28440690965996,82.30878528483323,82.3614730834961,437873,0.0,0.0
2021-12-15 00:00:00+01:00,82.49317299880846,82.57220134457758,80.96536087048477,81.246337890625,444886,0.0,0.0
2021-12-16 00:00:00+01:00,82.79172035187855,83.06391497412542,81.36927032470703,81.36927032470703,396704,0.0,0.0
2021-12-17 00:00:00+01:00,80.67560806025021,81.54488644000145,79.09511470428832,80.17511749267578,790933,0.0,0.0
2021-12-20 00:00:00+01:00,77.22485298339114,78.5858394751388,76.85607188077005,78.14681243896484,502985,0.0,0.0
2021-12-21 00:00:00+01:00,78.99852570313502,79.75365273881117,78.17315273413529,79.33218383789062,364111,0.0,0.0
2021-12-22 00:00:00+01:00,79.27950274472113,80.41219329833984,78.55949867564036,80.41219329833984,358770,0.0,0.0
2021-12-23 00:00:00+01:00,82.52830063758411,83.13416009305062,81.24634249190356,82.39659118652344,363745,0.0,0.0
2021-12-27 00:00:00+01:00,82.09805570196761,82.96732735720376,82.01025163460392,82.5107421875,160284,0.0,0.0
2021-12-28 00:00:00+01:00,82.44049443834096,83.4941566215414,82.44049443834096,82.84439849853516,189309,0.0,0.0
2021-12-29 00:00:00+01:00,82.6600026993538,82.83561081905579,81.57121761935673,81.91365814208984,162236,0.0,0.0
2021-12-30 00:00:00+01:00,81.83463688537766,81.97512875252143,81.41317468198827,81.755615234375,141258,0.0,0.0
2022-01-03 00:00:00+01:00,82.88830743080011,84.89026968403587,82.57220742249751,84.38099670410156,319439,0.0,0.0
2022-01-04 00:00:00+01:00,85.0922185646382,86.40051718287768,84.7058726509216,85.3995361328125,412024,0.0,0.0
2022-01-05 00:00:00+01:00,83.69611847473038,87.0415025292145,83.52051033028793,86.83955383300781,529354,0.0,0.0
2022-01-06 00:00:00+01:00,85.52246658071782,87.62979765951779,85.46977878190876,86.28636932373047,393548,0.0,0.0
2022-01-07 00:00:00+01:00,86.29515537886853,86.82198649602836,84.46880125362807,84.91661071777344,349887,0.0,0.0
2022-01-10 00:00:00+01:00,85.66295667908695,86.04930263050252,83.6785592172298,84.4249038696289,329848,0.0,0.0
2022-01-11 00:00:00+01:00,83.74002502444468,84.38978320673976,82.53708845132553,83.9244155883789,542352,0.0,0.0
2022-01-12 00:00:00+01:00,84.15270323857017,84.62685326496121,82.03659630308813,82.74781799316406,570268,0.0,0.0
2022-01-13 00:00:00+01:00,82.58976858358419,85.2853944705534,82.3614793351265,85.0044174194336,532158,0.0,0.0
2022-01-14 00:00:00+01:00,84.29319794518548,85.59272102774321,84.06490199169124,84.8814926147461,489490,0.0,0.0
2022-01-17 00:00:00+01:00,85.50490793708015,85.64539981204555,84.42490511912425,85.3819808959961,357606,0.0,0.0
2022-01-18 00:00:00+01:00,84.38977486057118,84.83758429956377,82.65122490267217,83.81903839111328,556307,0.0,0.0
2022-01-19 00:00:00+01:00,83.05513228169394,84.14392416510702,82.0541511655717,82.55464172363281,501105,0.0,0.0
2022-01-20 00:00:00+01:00,82.45806574733486,82.95855632851817,80.07853318345805,81.1322021484375,675689,0.0,0.0
2022-01-21 00:00:00+01:00,79.84145875116084,79.885364135313,77.13705054350295,78.24340057373047,928278,0.0,0.0
2022-01-24 00:00:00+01:00,77.71656593674372,78.1468105460467,73.89703215435345,74.49410247802734,849634,0.0,0.0
2022-01-25 00:00:00+01:00,75.75850409220607,76.13606761028907,73.85312836795917,74.96825408935547,660711,0.0,0.0
2022-01-26 00:00:00+01:00,75.50386695072964,77.21607639183756,75.17020881866215,75.9428939819336,655332,0.0,0.0
2022-01-27 00:00:00+01:00,74.41508089171623,77.59363897095088,74.01995924800569,75.19654846191406,774235,0.0,0.0
2022-01-28 00:00:00+01:00,75.51265676886139,75.68826491894781,72.31654020433362,73.20337677001953,831133,0.0,0.0
2022-01-31 00:00:00+01:00,75.67070200876336,75.67070200876336,73.54581271129818,74.58191680908203,683343,0.0,0.0
2022-02-01 00:00:00+01:00,75.0736266504198,77.33900786939056,74.9594820273943,77.15461730957031,567543,0.0,0.0
2022-02-02 00:00:00+01:00,77.92729995378998,77.92729995378998,76.23265530373546,76.31168365478516,420278,0.0,0.0
2022-02-03 00:00:00+01:00,76.09216196995324,77.04045518766131,75.95167011605852,76.53118896484375,427794,0.0,0.0
2022-02-04 00:00:00+01:00,77.0141181674054,77.25119650695692,73.0716574484318,73.703857421875,593365,0.0,0.0
2022-02-07 00:00:00+01:00,74.35362028883847,75.36338382779252,74.19557028535851,74.80142974853516,571145,0.0,0.0
2022-02-08 00:00:00+01:00,74.92435649901589,79.49901746688323,74.59947407670661,78.51559448242188,1101412,0.0,0.0
2022-02-09 00:00:00+01:00,79.04242226782314,81.63268572275443,79.04242226782314,79.77999114990234,748752,0.0,0.0
2022-02-10 00:00:00+01:00,80.02584838224804,81.84342006140825,79.8238996951308,81.1058578491211,617598,0.0,0.0
